Topic,Measure,Question Text,Response,Survey Variable(s),Survey Form(s)
Mental Health,Adults to Turn to When Depressed,"When you feel sad or hopeless, are there adults that you can turn to for help?","The percentage of students who answered ""No"" are reported.",h60_06,BC
Mental Health,"Feeling Nervous, Anxious or on Edge","How often over the last 2 weeks were you bothered by feeling nervous, anxious or on edge?","The percentage of students who answered ""Several days or more"" are reported.",h116,AB
Mental Health,Unable to Stop or Control Worrying,How often over the last 2 weeks were you bothered by not being able to stop or control worrying?,"The percentage of students who answered ""Several days or more"" are reported.",h117,AB
Mental Health,Depressive Feelings,"During the past 12 months, did you ever feel so sad or hopeless almost every day for two weeks or more in a row that you stopped doing some usual activities?","The percentage of students who answered ""Yes"" are reported.",h53,AB
Mental Health,Contemplation of Suicide,"Elementary question: Have you ever seriously thought about killing yourself?
Secondary question: During the past 12 months, did you ever seriously consider attempting suicide?                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ","Elementary response: The percentage of students who answered ""Yes"" are reported.
Secondary response: The percentage of students who answered ""Yes"" are reported.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ","h54, h58",ABC
Mental Health,Plan to Attempt Suicide,"Elementary question: Have you ever tried to kill yourself?
Secondary question: During the past 12 months, did you make a plan about how you would attempt suicide?                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ","Elementary response: The percentage of students who answered ""Yes"" are reported.
Secondary response: The percentage of students who answered ""Yes"" are reported.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ",h55,B
Mental Health,Attempted Suicide,"During the past 12 months, how many times did you actually attempt suicide?","The percentage of students who answered ""Any times"" are reported.","h56, h59",BC
Bullying and Harassment,Bullying,"Bullying is when one or more students threaten, spread rumors about, hit, shove, or otherwise hurt another student over and over again. It is not bullying when two students of about the same strength or power argue or fight or tease each other in a friendly way. In the last 30 days, how often have you been bullied?","The percentage of students who answered ""Any times"" are reported.","c01, c01_18",ABC
Bullying and Harassment,Know How to Report Bullying,"If you see bullying or have been bullied during school, do you know how to report it?","The percentage of students who answered ""Yes"" are reported.",c22,B
Bullying and Harassment,School Tries to Stop Bullying,"When a student is being bullied, how often do teachers or other adults from school try to put a stop to it?","The percentage of students who answered ""Almost always or often"" are reported.",c21,B
Bullying and Harassment,Sexting,"During the past 30 days, have you received sexually suggestive or revealing messages, images, photos or videos via text, app, or social media?","The percentage of students who answered ""Yes"" are reported.","c31, c31_18",B
Violence and Safety,Feeling Unsafe During School,I feel safe during school.,"The percentage of students who answered ""no or NO!"" are reported.","s15, s15_21",ABC
Violence and Safety,Gang Involvement,"A gang is a group of people with a leader who act together often for violent or illegal activities. During the past 12 months, have you been a member of a gang?","The percentage of students who answered ""Yes"" are reported.","h42, h42_14",AB
Violence and Safety,Gangs at School,Are there gangs at your school?,"The percentage of students who answered ""Yes"" are reported.",h114,AB
Violence and Safety,Missed School Due to Feeling Unsafe,"During the past 30 days, on how many days did you not go to school because you felt you would be unsafe on your way to or from school?","The percentage of students who answered ""Any days, among those in school"" are reported.","s20, s20_21",B
Violence and Safety,Weapon Carrying at School,"During the past 30 days, on how many days did you carry a weapon such as a gun, knife, or club on school property?","The percentage of students who answered ""Any days, among those in school"" are reported.","h39, h39_21",ABC
School Risk and Protective Factors,Opportunities for Prosocial Involvement (SRPF),"In my school, students have lots of chances to help decide things like class activities and rules.; There are lots of chances for students in my school to talk with a teacher one-on-one.; Teachers ask me to work on special class projects.; There are lots of chances for students in my school to get involved in sports, clubs, and other school activities outside of class.; I have lots of chances to be part of class discussions or activities.","The percentage of students who were above the ""High protection"" cut point are reported.",risk33p,A
School Risk and Protective Factors,Rewards for Prosocial Involvement (SRPF),My teacher(s) notices when I am doing a good job and lets me know about it.; The school lets my parent(s) know when I have done something well.; I feel safe during school.; My teachers praise me when I work hard in school.,"The percentage of students who were above the ""High protection"" cut point are reported.",risk34p,AC
School Risk and Protective Factors,Academic Failure,"Putting them all together, what were your grades like last year?; Are your school grades better than the grades of most students in your class?","The percentage of students who were above the ""High risk"" cut point are reported.",risk31p,AC
School Risk and Protective Factors,Low Commitment to School Scale,"How often do you feel the schoolwork you are assigned is meaningful and important?; How interesting are most of your courses to you?; How important do you think the things you are learning in school are going to be for you later in life?; Think back over the past year in school. How often did you - Enjoy school?; Dislike school?; Try to do your best work in school?; During the LAST 4 WEEKS, how many whole days of school have you missed because you skipped or “cut”?","The percentage of students who were above the ""High risk"" cut point are reported.",risk32p,AC